経過時間_秒, Green, SinWave
20.282, 8.52, 5.87
20.313, 8.15, 4.80
20.349, 7.65, 3.58
20.378, 7.03, 2.68
20.413, 6.36, 1.75
20.447, 5.36, 1.04
20.481, 3.59, 0.61
20.514, 1.66, 0.50
20.545, 1.46, 0.67
20.583, 1.23, 1.23
20.619, 0.84, 2.07
20.650, 0.48, 2.99
20.683, 0.66, 4.10
20.715, 1.51, 5.25
20.747, 3.11, 6.39
20.778, 5.11, 7.43
20.811, 7.18, 8.40
20.846, 8.38, 9.17
20.883, 9.28, 9.69
20.910, 9.50, 9.86
20.949, 9.19, 9.78
20.977, 8.56, 9.48
21.028, 7.86, 1.94
21.064, 7.22, 2.58
21.098, 6.58, 1.71
21.131, 5.95, 0.83
21.163, 5.23, 0.46
21.196, 4.37, 0.61
21.223, 3.43, 1.12
21.250, 2.45, 1.95
21.283, 1.34, 3.28
21.314, 1.22, 4.72
21.351, 1.14, 6.46
21.388, 1.04, 7.97
21.422, 0.96, 8.75
21.451, 0.93, 9.19
21.485, 0.51, 9.47
21.518, 0.44, 9.49
21.550, 0.86, 9.28
21.583, 1.92, 8.82
21.620, 3.51, 8.07
21.651, 5.44, 7.27
21.685, 7.22, 6.27
21.724, 8.61, 5.03
21.755, 9.16, 4.04
21.789, 8.31, 2.97
21.822, 6.82, 2.11
21.863, 4.98, 5.65
21.894, 3.04, 5.23
21.927, 2.33, 4.38
21.959, 1.78, 3.60
21.988, 1.31, 2.91
22.020, 1.01, 2.20
22.055, 0.77, 1.39
22.087, 0.57, 0.64
22.123, 0.52, 0.46
22.153, 0.57, 0.88
22.188, 0.65, 1.94
22.220, 0.76, 3.32
22.256, 0.79, 5.10
22.292, 0.79, 6.82
22.321, 0.73, 7.93
22.365, 0.58, 3.75
22.396, 0.33, 8.06
22.428, 0.41, 8.50
22.457, 1.00, 8.81
22.483, 2.32, 9.01
22.514, 4.48, 9.14
22.556, 6.79, 9.15
22.588, 7.58, 9.02
22.620, 8.41, 8.77
22.652, 8.96, 8.42
22.684, 9.27, 7.97
22.721, 9.34, 7.33
22.753, 9.42, 6.71
22.792, 9.71, 5.88
22.821, 9.77, 5.24
22.857, 9.85, 4.42
22.888, 9.78, 3.71
22.918, 9.64, 3.09
22.954, 9.40, 2.26
22.988, 9.21, 1.62
23.020, 8.97, 0.67
23.051, 8.66, 0.41
23.085, 8.19, 0.92
23.120, 7.33, 2.21
