経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
13.758, 2.73, 591.00, 644.85, 5.80, 93.04
13.784, 1.95, 591.00, 644.85, 5.80, 93.04
13.821, 0.88, 591.00, 644.85, 5.80, 93.04
13.858, 1.87, 591.00, 644.85, 5.80, 93.04
13.886, 3.86, 591.00, 644.85, 5.80, 93.04
13.922, 5.91, 591.00, 644.85, 5.80, 93.04
13.958, 6.84, 591.00, 644.85, 5.80, 93.04
13.987, 7.93, 591.00, 644.85, 5.80, 93.04
14.023, 9.09, 591.00, 644.85, 5.80, 93.04
14.058, 9.53, 591.00, 644.85, 5.80, 93.04
14.088, 9.26, 643.00, 643.93, 5.88, 93.18
14.118, 8.52, 643.00, 643.93, 5.88, 93.18
14.156, 7.58, 643.00, 643.93, 5.88, 93.18
14.180, 6.64, 643.00, 643.93, 5.88, 93.18
14.216, 5.76, 643.00, 643.93, 5.88, 93.18
14.246, 4.97, 643.00, 643.93, 5.88, 93.18
14.279, 4.25, 643.00, 643.93, 5.88, 93.18
14.316, 3.58, 643.00, 643.93, 5.88, 93.18
14.349, 2.92, 643.00, 643.93, 5.88, 93.18
14.386, 2.27, 643.00, 643.93, 5.88, 93.18
14.417, 1.60, 643.00, 643.93, 5.88, 93.18
14.452, 0.77, 643.00, 643.93, 5.88, 93.18
14.487, 1.64, 643.00, 643.93, 5.88, 93.18
14.522, 3.32, 643.00, 643.93, 5.88, 93.18
14.551, 5.50, 643.00, 643.93, 5.88, 93.18
14.581, 6.88, 643.00, 643.93, 5.88, 93.18
14.623, 7.93, 643.00, 643.93, 5.88, 93.18
14.648, 9.01, 643.00, 643.93, 5.88, 93.18
14.687, 9.44, 643.00, 643.93, 5.88, 93.18
14.725, 9.16, 637.00, 640.46, 5.98, 93.68
14.760, 8.42, 637.00, 640.46, 5.98, 93.68
14.796, 7.47, 637.00, 640.46, 5.98, 93.68
14.818, 6.47, 637.00, 640.46, 5.98, 93.68
14.864, 5.50, 637.00, 640.46, 5.98, 93.68
14.889, 4.57, 637.00, 640.46, 5.98, 93.68
14.921, 3.70, 637.00, 640.46, 5.98, 93.68
14.959, 2.88, 637.00, 640.46, 5.98, 93.68
14.986, 2.08, 637.00, 640.46, 5.98, 93.68
15.022, 1.31, 637.00, 640.46, 5.98, 93.68
15.061, 0.79, 637.00, 640.46, 5.98, 93.68
15.089, 0.47, 637.00, 640.46, 5.98, 93.68
15.125, 0.61, 637.00, 640.46, 5.98, 93.68
15.157, 1.27, 637.00, 640.46, 5.98, 93.68
15.190, 2.38, 637.00, 640.46, 5.98, 93.68
15.241, 3.73, 637.00, 640.46, 5.98, 93.68
15.264, 5.04, 637.00, 640.46, 5.98, 93.68
15.286, 6.20, 637.00, 640.46, 5.98, 93.68
15.335, 7.24, 637.00, 640.46, 5.98, 93.68
15.365, 8.01, 637.00, 640.46, 5.98, 93.68
15.385, 8.38, 637.00, 640.46, 5.98, 93.68
15.423, 7.51, 687.00, 663.73, 5.83, 90.40
15.450, 6.49, 687.00, 663.73, 5.83, 90.40
15.494, 5.51, 687.00, 663.73, 5.83, 90.40
15.520, 4.61, 687.00, 663.73, 5.83, 90.40
15.550, 3.70, 687.00, 663.73, 5.83, 90.40
15.593, 2.75, 687.00, 663.73, 5.83, 90.40
15.623, 1.70, 687.00, 663.73, 5.83, 90.40
15.658, 1.61, 687.00, 663.73, 5.83, 90.40
15.703, 1.49, 687.00, 663.73, 5.83, 90.40
15.727, 1.34, 687.00, 663.73, 5.83, 90.40
15.756, 0.78, 687.00, 663.73, 5.83, 90.40
15.793, 0.45, 687.00, 663.73, 5.83, 90.40
15.835, 0.62, 687.00, 663.73, 5.83, 90.40
