経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
13.117, 9.86, 802.00, 757.91, 6.63, 79.17
13.156, 9.59, 802.00, 757.91, 6.63, 79.17
13.200, 9.13, 802.00, 757.91, 6.63, 79.17
13.225, 8.45, 802.00, 757.91, 6.63, 79.17
13.254, 7.55, 802.00, 757.91, 6.63, 79.17
13.285, 6.22, 802.00, 757.91, 6.63, 79.17
13.322, 4.43, 802.00, 757.91, 6.63, 79.17
13.352, 2.09, 802.00, 757.91, 6.63, 79.17
13.388, 2.93, 802.00, 757.91, 6.63, 79.17
13.421, 4.62, 802.00, 757.91, 6.63, 79.17
13.454, 5.57, 802.00, 757.91, 6.63, 79.17
13.487, 6.40, 802.00, 757.91, 6.63, 79.17
13.523, 7.25, 802.00, 757.91, 6.63, 79.17
13.553, 8.18, 802.00, 757.91, 6.63, 79.17
13.588, 8.95, 802.00, 757.91, 6.63, 79.17
13.624, 9.58, 802.00, 757.91, 6.63, 79.17
13.663, 9.84, 802.00, 757.91, 6.63, 79.17
13.684, 9.83, 594.00, 675.95, 7.42, 88.76
13.720, 9.60, 594.00, 675.95, 7.42, 88.76
13.753, 9.19, 594.00, 675.95, 7.42, 88.76
13.789, 8.66, 594.00, 675.95, 7.42, 88.76
13.830, 8.03, 594.00, 675.95, 7.42, 88.76
13.865, 7.31, 594.00, 675.95, 7.42, 88.76
13.889, 6.56, 594.00, 675.95, 7.42, 88.76
13.925, 5.78, 594.00, 675.95, 7.42, 88.76
13.950, 5.00, 594.00, 675.95, 7.42, 88.76
13.988, 3.70, 594.00, 675.95, 7.42, 88.76
14.020, 1.85, 594.00, 675.95, 7.42, 88.76
14.065, 0.78, 594.00, 675.95, 7.42, 88.76
14.089, 0.64, 594.00, 675.95, 7.42, 88.76
14.127, 1.12, 594.00, 675.95, 7.42, 88.76
14.151, 2.30, 594.00, 675.95, 7.42, 88.76
14.188, 4.05, 594.00, 675.95, 7.42, 88.76
14.221, 6.17, 594.00, 675.95, 7.42, 88.76
14.259, 7.27, 594.00, 675.95, 7.42, 88.76
14.292, 8.31, 594.00, 675.95, 7.42, 88.76
14.323, 8.95, 594.00, 675.95, 7.42, 88.76
14.354, 9.48, 594.00, 675.95, 7.42, 88.76
14.390, 9.77, 594.00, 675.95, 7.42, 88.76
14.424, 9.81, 594.00, 675.95, 7.42, 88.76
14.455, 9.61, 745.00, 710.48, 7.43, 84.45
14.491, 9.24, 745.00, 710.48, 7.43, 84.45
14.520, 8.75, 745.00, 710.48, 7.43, 84.45
14.553, 8.13, 745.00, 710.48, 7.43, 84.45
14.590, 7.36, 745.00, 710.48, 7.43, 84.45
14.622, 6.50, 745.00, 710.48, 7.43, 84.45
14.655, 5.60, 745.00, 710.48, 7.43, 84.45
14.694, 4.57, 745.00, 710.48, 7.43, 84.45
14.722, 3.08, 745.00, 710.48, 7.43, 84.45
14.765, 1.52, 745.00, 710.48, 7.43, 84.45
14.787, 1.07, 745.00, 710.48, 7.43, 84.45
14.828, 0.47, 745.00, 710.48, 7.43, 84.45
14.857, 0.34, 745.00, 710.48, 7.43, 84.45
14.886, 0.73, 745.00, 710.48, 7.43, 84.45
14.927, 1.69, 745.00, 710.48, 7.43, 84.45
14.951, 3.24, 745.00, 710.48, 7.43, 84.45
14.999, 5.15, 745.00, 710.48, 7.43, 84.45
15.022, 7.22, 745.00, 710.48, 7.43, 84.45
15.054, 8.40, 745.00, 710.48, 7.43, 84.45
15.094, 8.93, 745.00, 710.48, 7.43, 84.45
15.121, 9.43, 745.00, 710.48, 7.43, 84.45
15.157, 9.68, 745.00, 710.48, 7.43, 84.45
15.194, 9.65, 761.00, 735.74, 7.40, 81.55
15.226, 9.31, 761.00, 735.74, 7.40, 81.55
15.253, 8.74, 761.00, 735.74, 7.40, 81.55
15.285, 7.98, 761.00, 735.74, 7.40, 81.55
15.322, 7.08, 761.00, 735.74, 7.40, 81.55
15.365, 6.01, 761.00, 735.74, 7.40, 81.55
15.388, 4.85, 761.00, 735.74, 7.40, 81.55
15.427, 3.72, 761.00, 735.74, 7.40, 81.55
15.459, 2.70, 761.00, 735.74, 7.40, 81.55
15.498, 1.26, 761.00, 735.74, 7.40, 81.55
15.520, 1.15, 761.00, 735.74, 7.40, 81.55
15.557, 0.78, 761.00, 735.74, 7.40, 81.55
15.594, 0.42, 761.00, 735.74, 7.40, 81.55
15.628, 0.42, 761.00, 735.74, 7.40, 81.55
15.661, 0.78, 761.00, 735.74, 7.40, 81.55
15.698, 1.43, 761.00, 735.74, 7.40, 81.55
15.730, 2.31, 761.00, 735.74, 7.40, 81.55
15.764, 3.22, 761.00, 735.74, 7.40, 81.55
15.788, 4.24, 761.00, 735.74, 7.40, 81.55
15.831, 5.22, 761.00, 735.74, 7.40, 81.55
15.860, 5.92, 761.00, 735.74, 7.40, 81.55
