経過時間_秒, Green, SinWave
31.327, 0.98, 0.60
31.361, 2.30, 0.39
31.393, 4.23, 0.52
31.432, 6.43, 1.09
31.464, 7.41, 1.87
31.495, 8.46, 2.83
31.525, 9.40, 3.88
31.561, 9.80, 5.23
31.590, 9.83, 6.30
31.627, 9.63, 7.58
31.660, 9.37, 8.38
31.698, 9.07, 3.92
31.727, 8.67, 0.35
31.763, 8.19, 1.07
31.791, 7.54, 2.14
31.827, 6.85, 3.99
31.861, 6.18, 5.92
31.899, 5.59, 7.90
31.928, 4.69, 8.89
31.961, 3.27, 9.54
31.988, 0.82, 9.81
32.030, 0.93, 9.74
32.063, 2.27, 9.28
32.094, 4.43, 8.55
32.129, 6.06, 7.44
32.162, 7.02, 6.20
32.197, 8.03, 4.80
32.228, 9.12, 3.57
32.263, 9.54, 2.31
32.292, 9.38, 1.31
32.327, 8.86, 0.46
32.369, 8.31, 9.04
32.400, 7.86, 7.77
32.432, 7.59, 6.82
32.461, 7.38, 5.89
32.501, 7.08, 4.58
32.532, 6.61, 3.59
32.565, 5.86, 2.64
32.596, 4.89, 1.84
32.630, 3.35, 1.12
32.663, 2.17, 0.81
32.695, 1.63, 0.90
32.728, 0.76, 1.38
32.766, 0.57, 2.37
32.795, 1.16, 3.37
32.831, 2.48, 4.79
32.873, 4.42, 6.51
32.904, 6.79, 7.68
32.935, 8.02, 8.63
32.968, 9.04, 9.27
33.000, 9.31, 9.67
33.035, 8.94, 9.83
33.071, 8.15, 9.69
33.107, 7.31, 8.33
33.139, 6.49, 4.29
33.170, 5.70, 3.34
