経過時間_秒, Green, SinWave
24.311, 0.95, 2.66
24.345, 1.93, 3.86
24.383, 3.74, 5.32
24.417, 5.96, 6.61
24.449, 6.89, 7.73
24.484, 8.09, 8.74
24.507, 8.97, 9.24
24.550, 9.48, 9.80
24.589, 9.75, 9.86
24.623, 9.88, 9.55
24.657, 9.82, 8.93
24.685, 9.60, 8.21
24.719, 9.20, 10.10
24.750, 8.58, 8.31
24.785, 7.74, 7.33
24.824, 6.73, 6.09
24.856, 5.61, 5.03
24.888, 4.47, 3.98
24.914, 2.94, 3.18
24.951, 1.70, 2.19
24.982, 1.15, 1.49
25.017, 0.64, 0.98
25.050, 0.33, 0.83
25.083, 0.53, 1.01
25.117, 1.25, 1.51
25.150, 2.51, 2.29
25.182, 4.05, 3.25
25.216, 5.68, 4.42
25.251, 7.16, 5.70
25.283, 8.43, 6.85
25.318, 9.41, 7.99
25.351, 9.66, 8.85
25.395, 9.37, 9.61
25.431, 8.79, 9.87
25.448, 7.98, 3.07
25.485, 7.04, 1.69
25.516, 6.03, 0.96
25.550, 4.86, 0.45
25.580, 3.71, 0.30
25.617, 2.58, 0.49
25.653, 1.52, 1.06
25.685, 1.21, 1.85
25.717, 0.99, 2.86
25.750, 0.55, 4.05
25.788, 0.36, 5.50
25.812, 0.54, 6.39
25.850, 1.18, 7.70
25.883, 2.15, 8.67
25.918, 3.36, 9.44
25.950, 4.64, 9.70
25.984, 5.90, 9.49
26.017, 6.82, 8.81
26.051, 7.11, 7.72
26.086, 6.81, 6.28
26.119, 5.24, 4.79
26.158, 3.64, 3.75
26.188, 2.91, 4.11
26.215, 2.34, 3.30
26.253, 1.77, 2.23
26.284, 1.56, 1.48
26.318, 1.57, 0.76
26.356, 1.71, 0.37
26.390, 1.72, 0.45
26.420, 1.51, 0.84
26.449, 1.34, 1.49
26.484, 0.89, 2.53
26.519, 0.41, 3.76
26.560, 0.23, 5.25
26.584, 0.40, 6.06
26.625, 0.76, 7.13
26.651, 1.25, 7.56
26.685, 1.77, 7.90
26.716, 2.23, 7.98
26.753, 2.65, 7.76
26.790, 2.88, 7.23
26.826, 3.11, 6.47
26.850, 3.35, 5.85
26.887, 3.53, 4.78
26.918, 3.87, 3.84
26.951, 4.41, 2.86
26.994, 5.56, 1.73
27.016, 7.68, 1.22
27.052, 7.59, 0.57
27.091, 7.68, 0.35
27.126, 7.96, 0.61
27.155, 8.41, 1.13
27.191, 7.33, 2.09
27.232, 6.26, 3.47
27.254, 5.98, 4.37
27.290, 6.37, 7.52
27.324, 7.07, 8.04
27.354, 7.72, 8.32
27.389, 8.46, 8.41
27.415, 9.25, 8.31
27.458, 9.73, 7.85
27.487, 9.83, 7.35
27.518, 9.72, 6.68
27.553, 9.49, 5.78
27.590, 9.22, 4.73
27.621, 9.02, 3.84
27.654, 8.87, 2.91
27.691, 8.83, 1.98
27.724, 8.79, 1.13
27.754, 8.71, 0.51
27.787, 8.53, 0.39
27.821, 8.18, 0.90
27.859, 7.61, 2.13
27.892, 6.70, 3.58
27.915, 5.14, 4.67
27.954, 2.94, 6.44
27.988, 4.47, 7.49
28.022, 5.38, 8.02
28.062, 6.15, 8.36
28.085, 6.85, 8.41
28.121, 7.65, 8.27
28.154, 8.49, 7.91
28.189, 9.35, 7.31
28.220, 9.75, 6.63
28.254, 9.88, 5.75
28.290, 9.72, 4.73
28.323, 9.43, 3.78
28.361, 9.03, 0.51
28.390, 8.60, 0.36
28.428, 8.13, 0.53
28.462, 7.64, 1.00
28.488, 7.10, 1.55
28.524, 6.47, 2.53
28.557, 5.54, 3.58
28.590, 4.17, 4.68
28.621, 2.20, 5.70
28.655, 0.59, 6.72
28.689, 0.57, 7.59
28.723, 1.30, 8.21
28.759, 2.89, 8.41
28.790, 5.14, 8.20
28.822, 6.51, 7.62
28.859, 7.49, 6.58
28.888, 8.29, 5.56
28.923, 8.88, 4.21
28.957, 9.05, 2.92
29.000, 9.14, 1.53
29.027, 9.22, 0.97
29.060, 9.34, 0.52
29.084, 9.65, 0.37
29.129, 9.72, 0.54
29.160, 9.41, 0.97
29.194, 8.66, 1.70
29.224, 7.60, 0.38
29.256, 6.37, 0.71
29.291, 5.12, 2.18
29.326, 3.72, 4.34
29.358, 1.94, 6.35
29.392, 0.63, 7.52
29.430, 0.37, 8.02
29.457, 0.58, 8.26
29.496, 1.34, 8.41
29.534, 2.61, 8.33
29.554, 4.35, 8.20
29.595, 6.37, 7.76
29.633, 7.52, 7.15
29.653, 8.32, 6.76
29.688, 9.04, 6.01
29.725, 9.51, 5.13
29.757, 9.80, 4.33
29.791, 9.87, 3.47
29.828, 9.86, 2.62
29.859, 9.75, 1.96
29.903, 9.62, 12.28
29.929, 9.40, 9.56
29.962, 9.07, 9.02
29.991, 8.67, 8.37
30.017, 8.13, 7.67
30.057, 7.44, 6.42
30.090, 6.49, 5.30
30.124, 5.06, 4.14
30.163, 2.83, 2.89
30.191, 1.30, 2.09
30.228, 0.78, 1.22
30.254, 0.40, 0.78
30.292, 0.50, 0.41
30.331, 1.24, 0.40
30.370, 2.44, 0.78
30.396, 4.10, 1.22
30.423, 5.87, 1.83
30.464, 7.46, 3.00
30.488, 8.53, 3.77
30.525, 9.37, 5.03
30.568, 9.74, 6.51
30.596, 9.64, 7.43
30.635, 9.15, 8.48
30.658, 8.38, -1.28
30.700, 7.29, 0.40
30.725, 5.93, 0.38
30.763, 4.38, 0.71
30.800, 2.75, 1.43
30.833, 2.35, 2.35
30.856, 2.16, 3.12
30.890, 1.81, 4.36
30.927, 1.47, 5.77
30.963, 1.28, 7.09
30.998, 1.05, 8.20
31.026, 0.84, 9.03
31.064, 0.55, 9.69
31.101, 0.25, 9.64
31.123, 0.17, 9.28
31.159, 0.32, 8.24
31.202, 0.66, 6.42
31.233, 1.18, 4.92
31.267, 1.79, 3.30
31.290, 2.38, 2.32
31.331, 2.93, 1.13
31.359, 3.35, 0.65
31.393, 3.63, 0.38
31.434, 3.78, 0.53
31.463, 3.82, 0.94
31.488, 3.83, 1.48
31.534, 3.45, 2.84
31.567, 2.45, 4.02
31.598, 2.14, 1.70
31.635, 1.47, 0.27
31.658, 1.40, 0.18
31.692, 1.44, 0.20
31.731, 1.53, 0.42
31.756, 1.44, 0.67
31.802, 1.41, 1.29
31.834, 1.34, 1.80
31.869, 0.93, 2.38
31.901, 0.41, 2.88
31.934, 0.19, 3.31
31.957, 0.37, 3.51
31.993, 0.86, 3.73
32.031, 1.60, 3.83
32.071, 2.63, 3.78
32.097, 3.68, 3.67
32.134, 4.68, 3.40
32.163, 5.50, 3.12
32.204, 6.36, 2.64
32.236, 7.03, 2.22
32.271, 7.06, 1.75
32.297, 7.53, 1.41
32.335, 7.79, 0.96
32.371, 6.89, 0.58
32.404, 5.91, 0.30
32.435, 4.66, -0.10
32.471, 3.05, 5.46
32.495, 2.67, 4.95
32.535, 2.51, 4.05
32.572, 1.99, 3.22
32.601, 1.77, 2.59
32.634, 1.31, 1.93
32.667, 0.67, 1.34
32.697, 0.36, 0.75
32.734, 0.64, 0.29
32.769, 1.43, 0.20
32.801, 2.70, 0.41
32.834, 4.28, 0.90
32.868, 6.07, 1.67
32.904, 7.98, 2.69
32.931, 8.78, 3.54
32.968, 9.10, 4.74
33.001, 9.37, 5.75
33.039, 9.68, 6.72
33.067, 9.64, 7.12
33.101, 9.81, 7.49
33.134, 9.91, 7.71
33.169, 9.93, 7.79
33.204, 9.73, 7.70
