経過時間_秒, Green, SinWave
30.559, 7.75, 5.17
30.590, 7.21, 4.18
30.623, 6.70, 3.18
30.655, 6.20, 2.31
30.686, 5.65, 1.44
30.721, 5.06, 0.68
30.753, 4.45, 0.61
30.789, 3.52, 1.25
30.817, 1.74, 2.21
30.853, 0.67, 3.86
30.887, 0.46, 5.62
30.920, 0.89, 7.26
30.951, 2.00, 8.43
30.984, 3.67, 9.04
31.020, 5.74, 9.47
31.051, 7.52, 9.61
31.089, 8.80, 9.49
31.124, 9.47, 9.10
31.152, 9.42, 8.61
31.192, 8.83, 7.68
31.227, 8.02, 7.72
31.259, 7.24, 5.99
31.291, 6.55, 4.93
31.323, 5.95, 3.88
31.354, 5.36, 2.91
31.386, 4.69, 2.02
31.424, 3.92, 0.99
31.456, 3.07, 0.47
31.491, 2.18, 0.46
31.521, 1.25, 0.93
31.564, 0.97, 2.25
31.595, 0.54, 3.55
31.625, 0.61, 4.94
31.659, 1.28, 6.52
31.696, 2.53, 8.00
31.733, 4.11, 8.82
31.765, 6.12, 9.26
31.793, 8.24, 9.45
31.829, 9.15, 9.42
31.860, 9.34, 9.14
31.892, 8.83, 8.61
31.924, 7.97, 7.92
31.966, 7.08, 7.54
31.995, 6.30, 5.00
32.028, 5.69, 3.95
32.059, 5.14, 3.01
32.092, 4.56, 2.12
32.123, 3.84, 1.25
32.154, 2.93, 0.65
32.202, 1.87, 0.69
32.231, 1.38, 1.30
32.262, 0.72, 2.34
32.293, 0.60, 3.69
32.328, 1.19, 5.38
32.361, 2.36, 6.91
32.389, 3.87, 8.01
32.419, 5.36, 8.63
32.454, 6.77, 9.12
32.492, 8.06, 9.34
32.525, 8.89, 9.25
32.558, 8.16, 8.91
32.590, 6.91, 8.38
32.637, 5.66, 5.93
32.669, 4.57, 6.25
32.698, 3.63, 5.43
32.729, 2.77, 4.52
32.760, 1.88, 3.63
32.798, 1.53, 2.61
32.832, 1.48, 1.82
32.866, 1.13, 0.92
32.895, 0.61, 0.61
32.926, 0.60, 0.79
32.960, 1.23, 1.57
32.994, 2.42, 2.83
33.024, 3.91, 4.20
33.053, 5.40, 5.58
33.094, 6.51, 7.35
33.125, 7.65, 8.09
33.157, 8.68, 8.56
