method,series,target,filters,n,mae,rmse,corr,signed_bias,centered_mae,centered_rmse,centered_corr,tracking_gain,amplitude_ratio,direction_agreement,inversion_like,pp_mae,pp_signed_bias
SinBP_D_LocalA,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",88,5.111735576397726,6.89887778632523,-0.02426437169406823,0.8020489552840909,5.156689137375002,6.872001505327714,-0.024264371694068223,-0.040726161862352256,1.6129152587936506,0.47058823529411764,0,4.978406980352271,0.3786917933068183
SinBP_D_LocalA,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",88,5.249927601068181,7.322175959215617,0.05661808631067991,0.42335716197727263,5.292807278954545,7.341149116300061,0.05661808631067991,0.19547362725155734,3.9995466192609226,0.5058823529411764,0,4.978406980352271,0.3786917933068183
SinBP_D_LocalA,raw,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",88,4.676602798753787,6.457597221673912,0.09700295316923199,0.5495877597462117,4.672834988685604,6.43456615486332,0.09700295316923199,14.568175301300222,150.6810351970652,0.5529411764705883,0,4.978406980352271,0.3786917933068183
SinBP_D_LocalA,raw,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",88,4.978406980352271,6.676977306457995,0.05775144326677207,0.3786917933068183,5.1007793477386345,6.741099412894123,0.057751443266772125,0.0371190890533536,0.7961534293233593,0.5301204819277109,0,4.978406980352271,0.3786917933068183
SinBP_D_LocalA,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",88,3.8910328089638337,4.801166767050099,-0.23917639440043745,1.0081998377002372,3.6230156997925786,4.722136154387614,-0.2391763944004374,-0.15398060682468237,0.6463525846040166,0.4117647058823529,0,4.458917556811731,0.3555496834663894
SinBP_D_LocalA,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",88,2.3769364780424405,3.1099326062475376,0.3831508324083594,0.6526501542338488,2.4143098694587106,3.1398675877270037,0.38315083240835945,0.6474846557691063,1.800642000438178,0.5882352941176471,0,4.458917556811731,0.3555496834663894
SinBP_D_LocalA,smoothed,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",88,2.04899213750533,2.6060737842976924,0.12388916521083512,0.771166715389312,2.008450016127168,2.4966144604579297,0.12388916521083511,7.121363871301837,58.37725965581336,0.6588235294117647,0,4.458917556811731,0.3555496834663894
SinBP_D_LocalA,smoothed,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",88,4.458917556811731,5.747134361777845,0.20216265535818448,0.3555496834663894,4.653701126292533,5.864048946756112,0.2021626553581846,0.11298959179347055,0.6293878904327788,0.4939759036144578,0,4.458917556811731,0.3555496834663894
SinBP_D_LocalA,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",88,3.8910328089638337,4.801166767050099,-0.23917639440043745,1.0081998377002372,3.6230156997925786,4.722136154387614,-0.2391763944004374,-0.15398060682468237,0.6463525846040166,0.4117647058823529,0,4.458917556811731,0.3555496834663894
SinBP_D_LocalA,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",88,2.3769364780424405,3.1099326062475376,0.3831508324083594,0.6526501542338488,2.4143098694587106,3.1398675877270037,0.38315083240835945,0.6474846557691063,1.800642000438178,0.5882352941176471,0,4.458917556811731,0.3555496834663894
SinBP_D_LocalA,calibrated,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",88,2.04899213750533,2.6060737842976924,0.12388916521083512,0.771166715389312,2.008450016127168,2.4966144604579297,0.12388916521083511,7.121363871301837,58.37725965581336,0.6588235294117647,0,4.458917556811731,0.3555496834663894
SinBP_D_LocalA,calibrated,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",88,4.458917556811731,5.747134361777845,0.20216265535818448,0.3555496834663894,4.653701126292533,5.864048946756112,0.2021626553581846,0.11298959179347055,0.6293878904327788,0.4939759036144578,0,4.458917556811731,0.3555496834663894
SinBP_M,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",80,5.540901242012501,7.128751634642073,-0.04506172885573056,-1.1662817292874998,5.279894828162499,7.047474384690601,-0.04506172885573055,-0.006371345445824192,1.6535022084352045,0.44155844155844154,0,4.536596163225001,-2.1787239735500004
