経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
9.808, 2.88, 572.00, 612.87, 20.12, 97.90
9.836, 2.38, 572.00, 612.87, 20.12, 97.90
9.880, 1.74, 572.00, 612.87, 20.12, 97.90
9.911, 1.81, 572.00, 612.87, 20.12, 97.90
9.941, 1.96, 572.00, 612.87, 20.12, 97.90
9.973, 2.06, 572.00, 612.87, 20.12, 97.90
10.000, 2.21, 572.00, 612.87, 20.12, 97.90
10.039, 2.04, 572.00, 612.87, 20.12, 97.90
10.077, 1.80, 572.00, 612.87, 20.12, 97.90
10.110, 1.64, 572.00, 612.87, 20.12, 97.90
10.140, 1.14, 572.00, 612.87, 20.12, 97.90
10.169, 0.58, 572.00, 612.87, 20.12, 97.90
10.204, 0.28, 572.00, 612.87, 20.12, 97.90
10.233, 0.43, 572.00, 612.87, 20.12, 97.90
10.276, 0.97, 572.00, 612.87, 20.12, 97.90
10.314, 1.87, 572.00, 612.87, 20.12, 97.90
10.346, 2.93, 572.00, 612.87, 20.12, 97.90
10.377, 4.05, 572.00, 612.87, 20.12, 97.90
10.410, 5.09, 572.00, 612.87, 20.12, 97.90
10.446, 5.99, 572.00, 612.87, 20.12, 97.90
10.479, 6.86, 572.00, 612.87, 20.12, 97.90
10.510, 7.57, 572.00, 612.87, 20.12, 97.90
10.542, 8.07, 572.00, 612.87, 20.12, 97.90
10.573, 8.32, 572.00, 612.87, 20.12, 97.90
10.610, 7.28, 572.00, 612.87, 18.40, 97.90
10.635, 6.04, 572.00, 612.87, 18.40, 97.90
10.682, 4.67, 572.00, 612.87, 18.40, 97.90
10.716, 3.26, 572.00, 612.87, 18.40, 97.90
10.748, 2.11, 572.00, 612.87, 18.40, 97.90
10.779, 1.76, 572.00, 612.87, 18.40, 97.90
10.810, 1.31, 572.00, 612.87, 18.40, 97.90
10.847, 0.59, 572.00, 612.87, 18.40, 97.90
10.878, 0.29, 572.00, 612.87, 18.40, 97.90
10.908, 0.44, 572.00, 612.87, 18.40, 97.90
10.942, 1.10, 572.00, 612.87, 18.40, 97.90
10.977, 2.15, 572.00, 612.87, 18.40, 97.90
11.011, 3.49, 572.00, 612.87, 18.40, 97.90
11.043, 4.87, 572.00, 612.87, 18.40, 97.90
11.074, 6.07, 572.00, 612.87, 18.40, 97.90
11.113, 7.15, 572.00, 612.87, 18.40, 97.90
11.144, 8.08, 572.00, 612.87, 18.40, 97.90
11.179, 8.83, 572.00, 612.87, 18.40, 97.90
11.215, 9.54, 572.00, 612.87, 18.40, 97.90
11.249, 9.06, 639.00, 625.94, 9.16, 95.86
11.282, 8.37, 639.00, 625.94, 9.16, 95.86
11.319, 7.61, 639.00, 625.94, 9.16, 95.86
11.346, 6.68, 639.00, 625.94, 9.16, 95.86
11.377, 5.64, 639.00, 625.94, 9.16, 95.86
11.414, 4.45, 639.00, 625.94, 9.16, 95.86
11.445, 3.16, 639.00, 625.94, 9.16, 95.86
11.482, 1.92, 639.00, 625.94, 9.16, 95.86
11.513, 1.07, 639.00, 625.94, 9.16, 95.86
11.544, 0.58, 639.00, 625.94, 9.16, 95.86
11.576, 0.63, 639.00, 625.94, 9.16, 95.86
11.615, 1.38, 639.00, 625.94, 9.16, 95.86
11.647, 2.63, 639.00, 625.94, 9.16, 95.86
11.683, 4.19, 639.00, 625.94, 9.16, 95.86
11.716, 5.75, 639.00, 625.94, 9.16, 95.86
11.748, 7.00, 639.00, 625.94, 9.16, 95.86
11.785, 7.89, 639.00, 625.94, 9.16, 95.86
11.816, 8.68, 639.00, 625.94, 9.16, 95.86
11.853, 9.24, 639.00, 625.94, 9.16, 95.86
11.884, 9.11, 635.00, 630.47, 9.15, 95.17
11.916, 8.31, 635.00, 630.47, 9.15, 95.17
11.948, 7.21, 635.00, 630.47, 9.15, 95.17
11.981, 5.77, 635.00, 630.47, 9.15, 95.17
12.015, 4.10, 635.00, 630.47, 9.15, 95.17
12.048, 2.83, 635.00, 630.47, 9.15, 95.17
12.083, 2.53, 635.00, 630.47, 9.15, 95.17
12.114, 2.30, 635.00, 630.47, 9.15, 95.17
12.146, 1.77, 635.00, 630.47, 9.15, 95.17
12.178, 0.99, 635.00, 630.47, 9.15, 95.17
12.211, 0.41, 635.00, 630.47, 9.15, 95.17
12.245, 0.31, 635.00, 630.47, 9.15, 95.17
12.281, 0.72, 635.00, 630.47, 9.15, 95.17
12.317, 1.57, 635.00, 630.47, 9.15, 95.17
12.348, 2.64, 635.00, 630.47, 9.15, 95.17
12.379, 3.77, 635.00, 630.47, 9.15, 95.17
12.411, 4.65, 635.00, 630.47, 9.15, 95.17
12.447, 5.24, 635.00, 630.47, 9.15, 95.17
12.476, 5.64, 635.00, 630.47, 9.15, 95.17
12.507, 5.75, 635.00, 630.47, 9.15, 95.17
12.550, 5.65, 665.00, 647.73, 9.14, 92.63
12.582, 5.52, 665.00, 647.73, 9.14, 92.63
12.621, 5.53, 665.00, 647.73, 9.14, 92.63
12.652, 5.04, 665.00, 647.73, 9.14, 92.63
12.681, 3.67, 665.00, 647.73, 9.14, 92.63
12.713, 2.25, 665.00, 647.73, 9.14, 92.63
12.749, 2.00, 665.00, 647.73, 9.14, 92.63
12.782, 1.84, 665.00, 647.73, 9.14, 92.63
12.816, 1.61, 665.00, 647.73, 9.14, 92.63
12.848, 1.10, 665.00, 647.73, 9.14, 92.63
12.880, 0.51, 665.00, 647.73, 9.14, 92.63
12.916, 0.34, 665.00, 647.73, 9.14, 92.63
12.949, 0.67, 665.00, 647.73, 9.14, 92.63
12.981, 1.46, 665.00, 647.73, 9.14, 92.63
13.019, 2.65, 665.00, 647.73, 9.14, 92.63
